User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Height_m,BMI,BMI_Category,Age_Group,Workout_Intensity
13172849,male,20,183.0,81.0,17.0,97.0,40.5,71.0,1.83,24.187046492878256,Normal,Young,Low
18401432,female,67,159.0,62.0,13.0,94.0,40.2,72.0,1.59,24.524346347059055,Normal,Senior,Low
14857446,male,24,188.0,90.0,14.0,103.0,40.1,76.0,1.88,25.46401086464464,Overweight,Young,Moderate
12734403,male,30,197.0,103.0,27.0,109.0,40.5,187.0,1.97,26.540235512381148,Overweight,Adult,Moderate
11693744,female,35,145.0,49.0,18.0,103.0,40.2,109.0,1.45,23.305588585017837,Normal,Adult,Moderate
10622381,female,63,176.0,79.0,29.0,111.0,40.5,204.0,1.76,25.50361570247934,Overweight,Senior,Moderate
18548803,female,50,157.0,60.0,6.0,91.0,39.4,29.0,1.57,24.341758286340216,Normal,Senior,Low
18119523,male,33,200.0,101.0,17.0,98.0,40.5,91.0,2.0,25.25,Overweight,Adult,Low
13991141,female,36,163.0,58.0,4.0,84.0,39.0,16.0,1.63,21.829952199932254,Normal,Adult,Low
10677750,male,75,187.0,97.0,7.0,84.0,39.1,36.0,1.87,27.738854413909458,Overweight,Senior,Low
17724752,male,56,184.0,93.0,13.0,97.0,39.9,80.0,1.84,27.469281663516067,Overweight,Senior,Low
17047475,female,50,182.0,75.0,22.0,111.0,40.6,151.0,1.82,22.6421929718633,Normal,Senior,Moderate
18908393,male,24,183.0,80.0,27.0,116.0,40.6,195.0,1.83,23.888440980620498,Normal,Young,Moderate
19475479,female,32,172.0,72.0,8.0,80.0,39.5,26.0,1.72,24.337479718766904,Normal,Adult,Low
10854360,male,49,193.0,100.0,22.0,99.0,40.5,138.0,1.93,26.846358291497758,Overweight,Senior,Low
17425584,female,77,170.0,65.0,3.0,89.0,39.0,15.0,1.7,22.49134948096886,Normal,Senior,Low
15539064,male,67,171.0,75.0,19.0,97.0,40.5,120.0,1.71,25.64891761567662,Overweight,Senior,Low
14130669,male,23,182.0,81.0,30.0,112.0,41.0,197.0,1.82,24.453568409612362,Normal,Young,Moderate
15015988,male,37,192.0,95.0,21.0,98.0,40.7,114.0,1.92,25.770399305555557,Overweight,Adult,Low
13741485,female,35,163.0,59.0,20.0,107.0,40.6,127.0,1.63,22.20633068613798,Normal,Adult,Moderate
13015812,male,34,185.0,83.0,23.0,97.0,40.8,112.0,1.85,24.251278305332356,Normal,Adult,Low
13939844,female,49,168.0,67.0,21.0,98.0,40.4,116.0,1.68,23.738662131519277,Normal,Senior,Low
13135068,female,69,156.0,61.0,8.0,83.0,39.4,35.0,1.56,25.06574621959237,Overweight,Senior,Low
13286573,male,49,194.0,101.0,16.0,103.0,40.4,110.0,1.94,26.83600807737273,Overweight,Senior,Moderate
19246830,female,41,150.0,51.0,22.0,95.0,40.2,117.0,1.5,22.666666666666668,Normal,Senior,Low
18976105,male,42,195.0,95.0,17.0,105.0,40.2,115.0,1.95,24.983563445101908,Normal,Senior,Moderate
14714345,male,52,188.0,93.0,21.0,107.0,40.6,157.0,1.88,26.312811226799457,Overweight,Senior,Moderate
18319225,female,26,158.0,60.0,12.0,91.0,40.0,54.0,1.58,24.034609838166958,Normal,Adult,Low
14775199,female,79,178.0,80.0,25.0,104.0,40.5,163.0,1.78,25.24933720489837,Overweight,Senior,Moderate
10074404,male,72,172.0,82.0,19.0,107.0,40.5,156.0,1.72,27.717685235262305,Overweight,Senior,Moderate
16366307,male,34,195.0,92.0,10.0,91.0,39.9,42.0,1.95,24.194608809993426,Normal,Adult,Low
13945114,female,60,152.0,50.0,7.0,89.0,39.8,35.0,1.52,21.641274238227147,Normal,Senior,Low
16749464,female,45,158.0,57.0,7.0,91.0,39.3,34.0,1.58,22.832879346258608,Normal,Senior,Low
18521428,male,33,188.0,92.0,19.0,98.0,40.4,99.0,1.88,26.029877772747852,Overweight,Adult,Low
10207737,male,56,192.0,97.0,20.0,109.0,40.5,161.0,1.92,26.31293402777778,Overweight,Senior,Moderate
10722362,female,21,153.0,54.0,8.0,94.0,39.8,38.0,1.53,23.06805074971165,Normal,Young,Low
15316949,female,50,161.0,61.0,18.0,99.0,40.5,104.0,1.61,23.533042706685695,Normal,Senior,Low
14920065,male,60,184.0,86.0,27.0,105.0,41.0,200.0,1.84,25.401701323251416,Overweight,Senior,Moderate
10809847,male,39,162.0,72.0,28.0,108.0,40.7,183.0,1.62,27.43484224965706,Overweight,Adult,Moderate
12363678,male,48,175.0,75.0,19.0,110.0,40.7,140.0,1.75,24.489795918367346,Normal,Senior,Moderate
17804243,female,38,163.0,65.0,19.0,97.0,40.5,100.0,1.63,24.46460160337235,Normal,Adult,Low
15862195,male,54,190.0,95.0,22.0,110.0,40.3,178.0,1.9,26.315789473684212,Overweight,Senior,Moderate
12555008,male,23,195.0,89.0,27.0,104.0,41.0,150.0,1.95,23.405654174884944,Normal,Young,Moderate
13788834,female,72,164.0,68.0,15.0,94.0,40.2,83.0,1.64,25.282569898869724,Overweight,Senior,Low
19113986,male,47,179.0,79.0,6.0,74.0,39.3,12.0,1.79,24.65590961580475,Normal,Senior,Low
19510192,female,58,170.0,72.0,8.0,103.0,39.9,49.0,1.7,24.913494809688583,Normal,Senior,Moderate
15831321,male,41,179.0,85.0,25.0,101.0,40.8,147.0,1.79,26.528510346119035,Overweight,Senior,Moderate
14142930,male,62,193.0,100.0,8.0,90.0,39.4,44.0,1.93,26.846358291497758,Overweight,Senior,Low
16036236,female,30,168.0,67.0,29.0,107.0,40.9,179.0,1.68,23.738662131519277,Normal,Adult,Moderate
19962170,female,32,156.0,56.0,23.0,113.0,40.5,161.0,1.56,23.011176857330703,Normal,Adult,Moderate
11390035,male,20,178.0,80.0,9.0,84.0,39.4,20.0,1.78,25.24933720489837,Overweight,Young,Low
16163940,female,53,168.0,65.0,21.0,102.0,40.5,127.0,1.68,23.030045351473927,Normal,Senior,Moderate
17847428,male,51,189.0,95.0,30.0,112.0,41.0,247.0,1.89,26.595000139973685,Overweight,Senior,Moderate
18908334,male,78,177.0,86.0,23.0,100.0,40.8,173.0,1.77,27.450604870886398,Overweight,Senior,Moderate
17029728,female,31,169.0,69.0,1.0,74.0,37.6,3.0,1.69,24.158817968558527,Normal,Adult,Low
10082523,male,74,205.0,112.0,6.0,83.0,39.0,32.0,2.05,26.65080309339679,Overweight,Senior,Low
15505673,female,50,177.0,70.0,22.0,106.0,40.9,140.0,1.77,22.34351559258195,Normal,Senior,Moderate
12679497,female,40,160.0,70.0,8.0,88.0,40.0,34.0,1.6,27.343749999999996,Overweight,Senior,Low
17438788,male,41,172.0,75.0,8.0,88.0,39.7,30.0,1.72,25.351541373715524,Overweight,Senior,Low
19382988,female,26,161.0,54.0,13.0,94.0,40.3,64.0,1.61,20.832529609197174,Normal,Adult,Low
13632419,male,25,185.0,89.0,27.0,104.0,40.8,152.0,1.85,26.004382761139514,Overweight,Adult,Moderate
12432246,male,31,184.0,89.0,15.0,105.0,39.9,91.0,1.84,26.287807183364837,Overweight,Adult,Moderate
19984594,male,20,186.0,90.0,4.0,83.0,38.8,9.0,1.86,26.014568158168572,Overweight,Young,Low
14768524,female,55,176.0,72.0,5.0,84.0,39.3,20.0,1.76,23.243801652892564,Normal,Senior,Low
18107311,female,52,160.0,59.0,25.0,103.0,40.7,156.0,1.6,23.046874999999996,Normal,Senior,Moderate
11102823,male,60,208.0,105.0,26.0,110.0,40.6,223.0,2.08,24.269600591715975,Normal,Senior,Moderate
11337714,male,36,191.0,93.0,16.0,97.0,40.0,83.0,1.91,25.492722238973712,Overweight,Adult,Low
15422663,female,53,168.0,69.0,11.0,89.0,40.0,51.0,1.68,24.44727891156463,Normal,Senior,Low
10201123,male,36,193.0,95.0,10.0,97.0,40.0,52.0,1.93,25.50404037692287,Overweight,Adult,Low
10310404,female,23,169.0,68.0,25.0,114.0,40.9,170.0,1.69,23.80869017191275,Normal,Young,Moderate
17001911,female,36,164.0,57.0,2.0,79.0,37.9,7.0,1.64,21.192742415229034,Normal,Adult,Low
13586767,female,37,166.0,61.0,25.0,103.0,40.7,149.0,1.66,22.136739730004358,Normal,Adult,Moderate
11312954,male,48,181.0,80.0,27.0,105.0,40.6,181.0,1.81,24.41927902078691,Normal,Senior,Moderate
19873304,female,39,167.0,71.0,27.0,118.0,41.1,201.0,1.67,25.458065904119906,Overweight,Adult,Moderate
10331021,male,21,205.0,103.0,7.0,88.0,39.6,23.0,2.05,24.50922070196312,Normal,Young,Low
10566369,male,20,187.0,86.0,23.0,100.0,40.3,109.0,1.87,24.59321112985787,Normal,Young,Moderate
19286727,male,57,169.0,72.0,8.0,84.0,39.7,30.0,1.69,25.209201358495854,Overweight,Senior,Low
19845852,female,77,160.0,66.0,15.0,94.0,40.5,84.0,1.6,25.781249999999996,Overweight,Senior,Low
18971121,male,34,184.0,85.0,19.0,109.0,40.4,128.0,1.84,25.10633270321361,Overweight,Adult,Moderate
16784301,male,52,189.0,92.0,23.0,97.0,40.7,137.0,1.89,25.755158030290307,Overweight,Senior,Low
15158798,male,70,194.0,91.0,28.0,103.0,40.8,216.0,1.94,24.178977574662557,Normal,Senior,Moderate
12730658,female,64,157.0,54.0,12.0,95.0,40.1,68.0,1.57,21.907582457706194,Normal,Senior,Low
16649627,male,73,198.0,101.0,18.0,97.0,40.7,129.0,1.98,25.762677277828793,Overweight,Senior,Low
16205668,male,47,195.0,99.0,11.0,88.0,39.8,50.0,1.95,26.035502958579883,Overweight,Senior,Low
15013894,female,39,164.0,65.0,5.0,84.0,39.2,19.0,1.64,24.167162403331353,Normal,Adult,Low
12286808,female,25,163.0,60.0,7.0,89.0,39.4,30.0,1.63,22.582709172343712,Normal,Adult,Low
10485469,male,22,165.0,67.0,27.0,119.0,40.4,197.0,1.65,24.609733700642796,Normal,Young,Moderate
13340241,male,67,173.0,78.0,4.0,95.0,38.7,24.0,1.73,26.061679307694877,Overweight,Senior,Low
14093741,female,64,164.0,67.0,13.0,94.0,40.2,70.0,1.64,24.910767400356935,Normal,Senior,Low
11983925,male,37,200.0,100.0,12.0,91.0,40.1,54.0,2.0,25.0,Overweight,Adult,Low
11222672,male,21,184.0,78.0,19.0,100.0,40.5,88.0,1.84,23.03875236294896,Normal,Young,Moderate
17862213,male,40,190.0,97.0,7.0,83.0,39.5,24.0,1.9,26.869806094182827,Overweight,Senior,Low
18184462,female,36,174.0,68.0,19.0,108.0,40.1,121.0,1.74,22.460034350640772,Normal,Adult,Moderate
14919629,female,53,178.0,77.0,11.0,95.0,39.9,57.0,1.78,24.302487059714682,Normal,Senior,Low
17551112,male,41,192.0,99.0,22.0,98.0,40.5,126.0,1.92,26.85546875,Overweight,Senior,Low
17567644,male,56,184.0,88.0,5.0,89.0,39.5,24.0,1.84,25.99243856332703,Overweight,Senior,Low
17752929,female,29,166.0,65.0,11.0,84.0,40.0,41.0,1.66,23.588329220496444,Normal,Adult,Low
18452221,male,28,192.0,92.0,7.0,92.0,39.5,28.0,1.92,24.95659722222222,Normal,Adult,Low
15176055,male,22,191.0,88.0,10.0,90.0,39.7,34.0,1.91,24.12214577451276,Normal,Young,Low
10836299,male,76,195.0,93.0,23.0,96.0,40.5,161.0,1.95,24.45759368836292,Normal,Senior,Low
14734299,male,73,175.0,76.0,4.0,86.0,38.9,20.0,1.75,24.816326530612244,Normal,Senior,Low
10567350,male,39,191.0,86.0,23.0,97.0,40.6,119.0,1.91,23.573915188728378,Normal,Adult,Low
13304804,female,69,162.0,59.0,11.0,95.0,39.6,63.0,1.62,22.481329065691202,Normal,Senior,Low
10638410,female,46,180.0,75.0,12.0,93.0,40.1,58.0,1.8,23.148148148148145,Normal,Senior,Low
13464795,female,30,163.0,58.0,30.0,115.0,40.6,215.0,1.63,21.829952199932254,Normal,Adult,Moderate
13693397,female,35,168.0,67.0,17.0,101.0,40.1,96.0,1.68,23.738662131519277,Normal,Adult,Moderate
14347203,female,60,176.0,71.0,24.0,107.0,41.0,160.0,1.76,22.920971074380166,Normal,Senior,Moderate
13541948,female,35,150.0,50.0,25.0,104.0,41.0,154.0,1.5,22.22222222222222,Normal,Adult,Moderate
12431875,male,26,182.0,84.0,5.0,81.0,39.1,11.0,1.82,25.359256128486894,Overweight,Adult,Low
18290984,male,21,183.0,83.0,23.0,104.0,40.5,122.0,1.83,24.78425751739377,Normal,Young,Moderate
15699085,female,27,158.0,57.0,22.0,101.0,40.4,124.0,1.58,22.832879346258608,Normal,Adult,Moderate
17286230,female,47,172.0,69.0,21.0,97.0,40.6,113.0,1.72,23.323418063818284,Normal,Senior,Low
12037170,female,27,183.0,79.0,3.0,80.0,38.9,9.0,1.83,23.589835468362743,Normal,Adult,Low
15295331,male,49,181.0,79.0,29.0,108.0,40.7,208.0,1.81,24.114038033027075,Normal,Senior,Moderate
13302612,male,27,178.0,83.0,19.0,102.0,41.0,101.0,1.78,26.19618735008206,Overweight,Adult,Moderate
14255616,male,46,194.0,91.0,14.0,91.0,40.0,66.0,1.94,24.178977574662557,Normal,Senior,Low
12824130,male,58,197.0,98.0,14.0,102.0,40.1,100.0,1.97,25.25187456517818,Overweight,Senior,Moderate
12481603,male,27,172.0,77.0,13.0,101.0,39.9,65.0,1.72,26.027582477014604,Overweight,Adult,Moderate
17977871,male,29,176.0,76.0,13.0,91.0,39.8,47.0,1.76,24.535123966942148,Normal,Adult,Low
10164017,male,39,197.0,96.0,3.0,78.0,38.6,8.0,1.97,24.736530186296992,Normal,Adult,Low
13155595,female,56,160.0,63.0,4.0,84.0,38.7,17.0,1.6,24.609374999999996,Normal,Senior,Low
11627255,male,32,183.0,83.0,21.0,97.0,40.4,101.0,1.83,24.78425751739377,Normal,Adult,Low
12530320,female,43,169.0,67.0,5.0,80.0,39.0,18.0,1.69,23.458562375266975,Normal,Senior,Low
14132143,male,21,202.0,98.0,21.0,108.0,40.5,131.0,2.02,24.017253210469562,Normal,Young,Moderate
14940695,female,76,175.0,72.0,10.0,97.0,39.8,58.0,1.75,23.510204081632654,Normal,Senior,Low
17806572,female,22,162.0,59.0,15.0,104.0,40.0,87.0,1.62,22.481329065691202,Normal,Young,Moderate
14971780,male,35,200.0,99.0,24.0,104.0,40.6,152.0,2.0,24.75,Normal,Adult,Moderate
16691239,male,45,191.0,95.0,28.0,105.0,41.0,193.0,1.91,26.040952824758094,Overweight,Senior,Moderate
15563989,male,32,176.0,83.0,10.0,99.0,39.7,51.0,1.76,26.794938016528928,Overweight,Adult,Low
10679574,male,39,178.0,80.0,25.0,105.0,40.7,157.0,1.78,25.24933720489837,Overweight,Adult,Moderate
10176870,female,44,174.0,75.0,27.0,105.0,40.8,165.0,1.74,24.772096710265558,Normal,Senior,Moderate
19455108,female,26,174.0,67.0,6.0,84.0,39.4,22.0,1.74,22.12973972783723,Normal,Adult,Low
18145627,female,42,179.0,72.0,17.0,98.0,40.1,91.0,1.79,22.47120876377142,Normal,Senior,Low
13361025,female,24,178.0,78.0,2.0,93.0,38.2,9.0,1.78,24.61810377477591,Normal,Young,Low
19596964,male,56,186.0,93.0,14.0,91.0,40.0,74.0,1.86,26.881720430107524,Overweight,Senior,Low
18120047,male,71,185.0,96.0,5.0,85.0,39.1,26.0,1.85,28.04967129291453,Overweight,Senior,Low
19554783,female,37,187.0,84.0,11.0,99.0,39.9,57.0,1.87,24.021275987303035,Normal,Adult,Low
17873138,female,47,162.0,63.0,10.0,81.0,39.9,37.0,1.62,24.005486968449926,Normal,Senior,Low
12940540,male,48,167.0,67.0,29.0,112.0,40.9,217.0,1.67,24.023808670084982,Normal,Senior,Moderate
12338218,male,52,183.0,86.0,11.0,87.0,40.0,47.0,1.83,25.680074054167036,Overweight,Senior,Low
11860761,male,40,192.0,98.0,24.0,99.0,40.4,139.0,1.92,26.58420138888889,Overweight,Senior,Low
16221860,female,66,180.0,75.0,4.0,88.0,38.9,19.0,1.8,23.148148148148145,Normal,Senior,Low
14662956,female,37,157.0,59.0,16.0,94.0,40.2,80.0,1.57,23.93606231490121,Normal,Adult,Low
15359537,male,28,193.0,93.0,17.0,94.0,40.4,74.0,1.93,24.967113211092915,Normal,Adult,Low
19371363,female,59,148.0,51.0,10.0,93.0,39.7,54.0,1.48,23.283418553688826,Normal,Senior,Low
16364264,male,24,182.0,78.0,28.0,105.0,40.8,154.0,1.82,23.54788069073783,Normal,Young,Moderate
15285889,female,67,162.0,62.0,26.0,93.0,40.7,140.0,1.62,23.624447492760247,Normal,Senior,Low
11844111,male,33,192.0,98.0,10.0,97.0,39.8,52.0,1.92,26.58420138888889,Overweight,Adult,Low
10907293,male,34,192.0,99.0,15.0,97.0,40.1,79.0,1.92,26.85546875,Overweight,Adult,Low
12870966,male,40,181.0,84.0,17.0,99.0,40.4,94.0,1.81,25.640242971826257,Overweight,Senior,Low
17244789,male,22,193.0,85.0,28.0,116.0,41.0,202.0,1.93,22.819404547773097,Normal,Young,Moderate
11185950,male,66,164.0,75.0,27.0,114.0,40.7,238.0,1.64,27.885187388459254,Overweight,Senior,Moderate
15381308,male,42,182.0,82.0,19.0,103.0,40.2,117.0,1.82,24.755464315903875,Normal,Senior,Moderate
16193075,male,42,209.0,111.0,7.0,83.0,39.5,26.0,2.09,25.4115061468373,Overweight,Senior,Low
19166163,male,64,203.0,97.0,23.0,106.0,40.7,184.0,2.03,23.538547404693155,Normal,Senior,Moderate
14314848,female,32,162.0,64.0,28.0,105.0,40.5,169.0,1.62,24.38652644413961,Normal,Adult,Moderate
11718003,male,24,189.0,91.0,1.0,78.0,37.7,2.0,1.89,25.475210660395845,Overweight,Young,Low
17985735,male,26,182.0,83.0,27.0,107.0,41.0,162.0,1.82,25.057360222195385,Overweight,Adult,Moderate
12701312,female,32,159.0,55.0,13.0,92.0,40.2,62.0,1.59,21.75546853368142,Normal,Adult,Low
10377282,male,51,190.0,94.0,21.0,105.0,40.4,150.0,1.9,26.038781163434905,Overweight,Senior,Moderate
18979629,female,40,165.0,59.0,27.0,110.0,41.1,183.0,1.65,21.6712580348944,Normal,Senior,Moderate
15987356,female,34,179.0,74.0,25.0,101.0,40.9,138.0,1.79,23.095409007209515,Normal,Adult,Moderate
15694837,male,48,185.0,88.0,15.0,103.0,40.0,99.0,1.85,25.712198685171657,Overweight,Senior,Moderate
10160535,female,21,147.0,45.0,23.0,100.0,40.6,128.0,1.47,20.824656393169516,Normal,Young,Moderate
19295195,female,31,175.0,68.0,12.0,91.0,40.3,54.0,1.75,22.20408163265306,Normal,Adult,Low
19318394,male,76,193.0,103.0,18.0,95.0,40.3,127.0,1.93,27.65174904024269,Overweight,Senior,Low
19941237,male,20,177.0,79.0,5.0,84.0,38.9,11.0,1.77,25.2162533116282,Overweight,Young,Low
19326172,male,22,167.0,73.0,18.0,94.0,40.7,66.0,1.67,26.175194521137367,Overweight,Young,Low
13422365,male,44,180.0,84.0,11.0,91.0,39.5,49.0,1.8,25.925925925925924,Overweight,Senior,Low
16412866,female,49,173.0,67.0,10.0,85.0,39.5,42.0,1.73,22.386314277122523,Normal,Senior,Low
12961279,male,49,179.0,79.0,7.0,95.0,39.5,37.0,1.79,24.65590961580475,Normal,Senior,Low
15322514,female,46,154.0,55.0,3.0,84.0,38.6,12.0,1.54,23.19109461966605,Normal,Senior,Low
18742025,male,75,186.0,84.0,29.0,107.0,41.1,243.0,1.86,24.280263614290668,Normal,Senior,Moderate
19370901,female,20,167.0,58.0,5.0,76.0,39.3,14.0,1.67,20.796729893506402,Normal,Young,Low
16152838,female,33,154.0,59.0,28.0,105.0,40.6,171.0,1.54,24.87771968291449,Normal,Adult,Moderate
11589040,male,68,166.0,75.0,28.0,112.0,40.8,241.0,1.66,27.21730294672667,Overweight,Senior,Moderate
18394669,female,58,173.0,73.0,20.0,104.0,40.6,125.0,1.73,24.3910588392529,Normal,Senior,Moderate
19783354,male,23,179.0,81.0,26.0,112.0,40.6,171.0,1.79,25.280109859242845,Overweight,Young,Moderate
15351545,male,79,198.0,96.0,9.0,87.0,39.7,52.0,1.98,24.487297214569942,Normal,Senior,Low
12132600,male,43,201.0,104.0,28.0,103.0,40.7,187.0,2.01,25.741937080765336,Overweight,Senior,Moderate
12811109,female,37,178.0,74.0,24.0,104.0,40.8,141.0,1.78,23.355636914530994,Normal,Adult,Moderate
13079051,male,75,199.0,103.0,28.0,123.0,40.5,314.0,1.99,26.009444205954395,Overweight,Senior,Moderate
13156882,female,61,173.0,73.0,26.0,102.0,40.8,159.0,1.73,24.3910588392529,Normal,Senior,Moderate
15720905,female,26,169.0,62.0,9.0,80.0,40.2,30.0,1.69,21.707923392038097,Normal,Adult,Low
11372824,female,23,173.0,72.0,28.0,110.0,40.9,176.0,1.73,24.0569347455645,Normal,Young,Moderate
10352361,male,64,178.0,82.0,25.0,111.0,40.8,211.0,1.78,25.88057063502083,Overweight,Senior,Moderate
13705651,female,20,170.0,68.0,8.0,85.0,39.4,29.0,1.7,23.529411764705884,Normal,Young,Low
16859377,female,22,171.0,69.0,21.0,95.0,40.1,99.0,1.71,23.59700420642249,Normal,Young,Low
15352402,female,27,169.0,69.0,27.0,116.0,41.1,190.0,1.69,24.158817968558527,Normal,Adult,Moderate
11626397,male,36,190.0,95.0,7.0,83.0,39.5,22.0,1.9,26.315789473684212,Overweight,Adult,Low
13744758,male,59,191.0,92.0,30.0,110.0,41.0,247.0,1.91,25.218606946081522,Overweight,Senior,Moderate
15704485,male,36,206.0,103.0,5.0,84.0,39.0,17.0,2.06,24.271844660194176,Normal,Adult,Low
11639090,female,71,160.0,65.0,8.0,86.0,39.7,37.0,1.6,25.390624999999996,Overweight,Senior,Low
17172875,female,21,167.0,67.0,21.0,103.0,40.4,117.0,1.67,24.023808670084982,Normal,Young,Moderate
12219500,male,56,188.0,90.0,10.0,91.0,39.7,52.0,1.88,25.46401086464464,Overweight,Senior,Low
17495765,female,68,166.0,64.0,2.0,75.0,37.9,7.0,1.66,23.225431847873423,Normal,Senior,Low
18147320,male,75,172.0,74.0,10.0,98.0,39.7,68.0,1.72,25.013520822065985,Overweight,Senior,Low
19057565,male,48,176.0,84.0,17.0,89.0,40.4,74.0,1.76,27.117768595041323,Overweight,Senior,Low
16697741,male,62,185.0,91.0,24.0,97.0,40.6,154.0,1.85,26.588750913075234,Overweight,Senior,Low
14165839,female,53,156.0,60.0,26.0,104.0,40.7,165.0,1.56,24.654832347140037,Normal,Senior,Moderate
11217409,male,47,187.0,89.0,17.0,97.0,39.9,96.0,1.87,25.45111384369012,Overweight,Senior,Low
11023789,male,39,188.0,91.0,13.0,101.0,39.8,77.0,1.88,25.746944318696244,Overweight,Adult,Moderate
16838492,female,54,168.0,63.0,17.0,92.0,40.3,86.0,1.68,22.321428571428577,Normal,Senior,Low
15162283,male,38,201.0,104.0,21.0,101.0,40.6,129.0,2.01,25.741937080765336,Overweight,Adult,Moderate
16886509,female,39,149.0,51.0,26.0,100.0,40.4,151.0,1.49,22.97193820098194,Normal,Adult,Moderate
15281529,male,51,182.0,81.0,28.0,106.0,40.9,197.0,1.82,24.453568409612362,Normal,Senior,Moderate
13550814,male,30,193.0,92.0,13.0,104.0,40.3,77.0,1.93,24.69864962817794,Normal,Adult,Moderate
15912232,female,33,156.0,61.0,5.0,90.0,39.1,22.0,1.56,25.06574621959237,Overweight,Adult,Low
17844052,male,47,182.0,82.0,27.0,100.0,40.7,161.0,1.82,24.755464315903875,Normal,Senior,Moderate
12876943,female,64,155.0,55.0,25.0,114.0,40.8,192.0,1.55,22.892819979188342,Normal,Senior,Moderate
10280911,female,37,159.0,58.0,8.0,90.0,39.2,37.0,1.59,22.942130453700404,Normal,Adult,Low
19287036,male,41,188.0,91.0,20.0,106.0,40.5,135.0,1.88,25.746944318696244,Overweight,Senior,Moderate
14893331,male,61,179.0,77.0,11.0,90.0,40.0,55.0,1.79,24.031709372366656,Normal,Senior,Low
12514678,male,38,169.0,71.0,10.0,84.0,39.8,29.0,1.69,24.859073561850078,Normal,Adult,Low
16685296,male,21,185.0,88.0,12.0,97.0,39.9,52.0,1.85,25.712198685171657,Overweight,Young,Low
12746799,female,26,173.0,73.0,1.0,69.0,37.9,2.0,1.73,24.3910588392529,Normal,Adult,Low
10986379,male,48,183.0,81.0,21.0,94.0,40.6,106.0,1.83,24.187046492878256,Normal,Senior,Low
12209289,male,71,183.0,80.0,6.0,84.0,39.0,28.0,1.83,23.888440980620498,Normal,Senior,Low
10374360,male,73,199.0,97.0,22.0,107.0,40.9,189.0,1.99,24.494330951238602,Normal,Senior,Moderate
19857904,female,65,158.0,61.0,26.0,111.0,41.0,190.0,1.58,24.435186668803073,Normal,Senior,Moderate
14899078,female,57,149.0,56.0,13.0,91.0,39.9,66.0,1.49,25.224089004999776,Overweight,Senior,Low
18109896,male,49,185.0,93.0,22.0,99.0,40.5,135.0,1.85,27.173119065010955,Overweight,Senior,Low
10658315,male,55,178.0,79.0,4.0,97.0,38.7,23.0,1.78,24.933720489837143,Normal,Senior,Low
16614243,male,20,182.0,74.0,12.0,80.0,39.9,17.0,1.82,22.34029706557179,Normal,Young,Low
11307336,female,45,163.0,58.0,5.0,84.0,38.9,21.0,1.63,21.829952199932254,Normal,Senior,Low
16566416,female,53,175.0,75.0,13.0,90.0,40.2,60.0,1.75,24.489795918367346,Normal,Senior,Low
12128736,female,46,166.0,58.0,10.0,93.0,39.6,51.0,1.66,21.04804761213529,Normal,Senior,Low
14876896,male,25,198.0,96.0,5.0,85.0,39.1,15.0,1.98,24.487297214569942,Normal,Adult,Low
14351379,male,22,163.0,65.0,9.0,92.0,40.0,29.0,1.63,24.46460160337235,Normal,Young,Low
17184236,female,60,164.0,66.0,27.0,110.0,40.8,190.0,1.64,24.538964901844146,Normal,Senior,Moderate
18004108,female,50,168.0,62.0,11.0,89.0,40.1,51.0,1.68,21.9671201814059,Normal,Senior,Low
